location,date,new_cases
Solomon Islands,2021-08-04,0.0
Solomon Islands,2021-08-05,0.0
Solomon Islands,2021-08-06,0.0
Solomon Islands,2021-08-07,0.0
Solomon Islands,2021-08-08,0.0
Solomon Islands,2021-08-09,0.0
Solomon Islands,2021-08-10,0.0
Solomon Islands,2021-08-11,0.0
Solomon Islands,2021-08-12,0.0
Solomon Islands,2021-08-13,0.0
Solomon Islands,2021-08-14,0.0
Solomon Islands,2021-08-15,0.0
Solomon Islands,2021-08-16,0.0
Solomon Islands,2021-08-17,0.0
Solomon Islands,2021-08-18,0.0
Solomon Islands,2021-08-19,0.0
Solomon Islands,2021-08-20,0.0
Solomon Islands,2021-08-21,0.0
Solomon Islands,2021-08-22,0.0
Solomon Islands,2021-08-23,0.0
Solomon Islands,2021-08-24,0.0
Solomon Islands,2021-08-25,0.0
Solomon Islands,2021-08-26,0.0
Solomon Islands,2021-08-27,0.0
Solomon Islands,2021-08-28,0.0
Solomon Islands,2021-08-29,0.0
Solomon Islands,2021-08-30,0.0
Solomon Islands,2021-08-31,0.0
Solomon Islands,2021-09-01,0.0
Solomon Islands,2021-09-02,0.0
Solomon Islands,2021-09-03,0.0
Solomon Islands,2021-09-04,0.0
Solomon Islands,2021-09-05,0.0
Solomon Islands,2021-09-06,0.0
Solomon Islands,2021-09-07,0.0
Solomon Islands,2021-09-08,0.0
Solomon Islands,2021-09-09,0.0
Solomon Islands,2021-09-10,0.0
Solomon Islands,2021-09-11,0.0
Solomon Islands,2021-09-12,0.0
Solomon Islands,2021-09-13,0.0
Solomon Islands,2021-09-14,0.0
Solomon Islands,2021-09-15,0.0
Solomon Islands,2021-09-16,0.0
Solomon Islands,2021-09-17,0.0
Solomon Islands,2021-09-18,0.0
Solomon Islands,2021-09-19,0.0
Solomon Islands,2021-09-20,0.0
Solomon Islands,2021-09-21,0.0
Solomon Islands,2021-09-22,0.0
Solomon Islands,2021-09-23,0.0
Solomon Islands,2021-09-24,0.0
Solomon Islands,2021-09-25,0.0
Solomon Islands,2021-09-26,0.0
Solomon Islands,2021-09-27,0.0
Solomon Islands,2021-09-28,0.0
Solomon Islands,2021-09-29,0.0
Solomon Islands,2021-09-30,0.0
Solomon Islands,2021-10-01,0.0
Solomon Islands,2021-10-02,0.0
Solomon Islands,2021-10-03,0.0
Solomon Islands,2021-10-04,0.0
Solomon Islands,2021-10-05,0.0
Solomon Islands,2021-10-06,0.0
Solomon Islands,2021-10-07,0.0
Solomon Islands,2021-10-08,0.0
Solomon Islands,2021-10-09,0.0
Solomon Islands,2021-10-10,0.0
Solomon Islands,2021-10-11,0.0
Solomon Islands,2021-10-12,0.0
Solomon Islands,2021-10-13,0.0
Solomon Islands,2021-10-14,0.0
Solomon Islands,2021-10-15,0.0
Solomon Islands,2021-10-16,0.0
Solomon Islands,2021-10-17,0.0
Solomon Islands,2021-10-18,0.0
Solomon Islands,2021-10-19,0.0
Solomon Islands,2021-10-20,0.0
Solomon Islands,2021-10-21,0.0
Solomon Islands,2021-10-22,0.0
Solomon Islands,2021-10-23,0.0
Solomon Islands,2021-10-24,0.0
Solomon Islands,2021-10-25,0.0
Solomon Islands,2021-10-26,0.0
Solomon Islands,2021-10-27,0.0
Solomon Islands,2021-10-28,0.0
Solomon Islands,2021-10-29,0.0
Solomon Islands,2021-10-30,0.0
Solomon Islands,2021-10-31,0.0
Solomon Islands,2021-11-01,0.0
Tunisia,2021-01-01,1417.0
Tunisia,2021-01-02,1422.0
Tunisia,2021-01-03,1565.0
Tunisia,2021-01-04,1252.0
Tunisia,2021-01-05,2265.0
Tunisia,2021-01-06,2820.0
Tunisia,2021-01-07,2373.0
Tunisia,2021-01-08,2649.0
Tunisia,2021-01-09,2611.0
Tunisia,2021-01-10,1762.0
Tunisia,2021-01-11,3074.0
Tunisia,2021-01-12,2586.0
Tunisia,2021-01-13,3632.0
Tunisia,2021-01-14,2327.0
Tunisia,2021-01-15,4170.0
Tunisia,2021-01-16,2166.0
Tunisia,2021-01-17,2859.0
Tunisia,2021-01-18,1795.0
Tunisia,2021-01-19,2598.0
Tunisia,2021-01-20,3890.0
Tunisia,2021-01-21,2511.0
Tunisia,2021-01-22,2389.0
Tunisia,2021-01-23,2041.0
Tunisia,2021-01-24,2059.0
Tunisia,2021-01-25,1263.0
Tunisia,2021-01-26,2026.0
Tunisia,2021-01-27,1661.0
Tunisia,2021-01-28,2028.0
Tunisia,2021-01-29,1679.0
Tunisia,2021-01-30,1438.0
Tunisia,2021-01-31,1417.0
Tunisia,2021-02-01,1160.0
Tunisia,2021-02-02,1367.0
Tunisia,2021-02-03,1267.0
Tunisia,2021-02-04,1270.0
Tunisia,2021-02-05,1163.0
Tunisia,2021-02-06,1064.0
Tunisia,2021-02-07,910.0
Tunisia,2021-02-08,667.0
Tunisia,2021-02-09,811.0
Tunisia,2021-02-10,1086.0
Tunisia,2021-02-11,828.0
Tunisia,2021-02-12,977.0
Tunisia,2021-02-13,1049.0
Tunisia,2021-02-14,740.0
Tunisia,2021-02-15,305.0
Tunisia,2021-02-16,780.0
Tunisia,2021-02-17,787.0
Tunisia,2021-02-18,899.0
Tunisia,2021-02-19,725.0
Tunisia,2021-02-20,903.0
Tunisia,2021-02-21,719.0
Tunisia,2021-02-22,575.0
Tunisia,2021-02-23,844.0
Tunisia,2021-02-24,662.0
Tunisia,2021-02-25,855.0
Tunisia,2021-02-26,666.0
Tunisia,2021-02-27,651.0
Tunisia,2021-02-28,662.0
Tunisia,2021-03-01,392.0
Tunisia,2021-03-02,562.0
Tunisia,2021-03-03,777.0
Tunisia,2021-03-04,635.0
Tunisia,2021-03-05,713.0
Tunisia,2021-03-06,672.0
Tunisia,2021-03-07,676.0
Tunisia,2021-03-08,313.0
Tunisia,2021-03-09,596.0
Tunisia,2021-03-10,755.0
Tunisia,2021-03-11,609.0
Tunisia,2021-03-12,640.0
Tunisia,2021-03-13,640.0
Tunisia,2021-03-14,577.0
Tunisia,2021-03-15,290.0
Tunisia,2021-03-16,549.0
Tunisia,2021-03-17,766.0
Tunisia,2021-03-18,496.0
Tunisia,2021-03-19,841.0
Tunisia,2021-03-20,629.0
Tunisia,2021-03-21,301.0
Tunisia,2021-03-22,217.0
Tunisia,2021-03-23,584.0
Tunisia,2021-03-24,747.0
Tunisia,2021-03-25,783.0
Tunisia,2021-03-26,745.0
Tunisia,2021-03-27,921.0
Tunisia,2021-03-28,862.0
Tunisia,2021-03-29,604.0
Tunisia,2021-03-30,1002.0
Tunisia,2021-03-31,1847.0
Tunisia,2021-04-01,1290.0
Tunisia,2021-04-02,1623.0
Tunisia,2021-04-03,1404.0
Tunisia,2021-04-04,1709.0
Tunisia,2021-04-05,1133.0
Tunisia,2021-04-06,1866.0
Tunisia,2021-04-07,1951.0
Tunisia,2021-04-08,1833.0
Tunisia,2021-04-09,2010.0
Tunisia,2021-04-10,1460.0
Tunisia,2021-04-11,1564.0
Tunisia,2021-04-12,1079.0
Tunisia,2021-04-13,1664.0
Tunisia,2021-04-14,2123.0
Tunisia,2021-04-15,2649.0
Tunisia,2021-04-16,2401.0
Tunisia,2021-04-17,2199.0
Tunisia,2021-04-18,1514.0
Tunisia,2021-04-19,1571.0
Tunisia,2021-04-20,2169.0
Tunisia,2021-04-21,2603.0
Tunisia,2021-04-22,2305.0
Tunisia,2021-04-23,2205.0
Tunisia,2021-04-24,2229.0
Tunisia,2021-04-25,1770.0
Tunisia,2021-04-26,1285.0
Tunisia,2021-04-27,1957.0
Tunisia,2021-04-28,1729.0
Tunisia,2021-04-29,1902.0
Tunisia,2021-04-30,1904.0
Tunisia,2021-05-01,1615.0
Tunisia,2021-05-02,1009.0
Tunisia,2021-05-03,1004.0
Tunisia,2021-05-04,1405.0
Tunisia,2021-05-05,1448.0
Tunisia,2021-05-06,1410.0
Tunisia,2021-05-07,1226.0
Tunisia,2021-05-08,1276.0
Tunisia,2021-05-09,1301.0
Tunisia,2021-05-10,1024.0
Tunisia,2021-05-11,1161.0
Tunisia,2021-05-12,1105.0
Tunisia,2021-05-13,720.0
Tunisia,2021-05-14,457.0
Tunisia,2021-05-15,552.0
Tunisia,2021-05-16,740.0
Tunisia,2021-05-17,901.0
Tunisia,2021-05-18,1055.0
Tunisia,2021-05-19,1397.0
Tunisia,2021-05-20,1749.0
Tunisia,2021-05-21,1159.0
Tunisia,2021-05-22,1266.0
Tunisia,2021-05-23,1246.0
Tunisia,2021-05-24,1069.0
Tunisia,2021-05-25,1115.0
Tunisia,2021-05-26,1324.0
Tunisia,2021-05-27,1397.0
Tunisia,2021-05-28,1702.0
Tunisia,2021-05-29,1422.0
Tunisia,2021-05-30,1314.0
Tunisia,2021-05-31,786.0
Tunisia,2021-06-01,1512.0
Tunisia,2021-06-02,1925.0
Tunisia,2021-06-03,1576.0
Tunisia,2021-06-04,1816.0
Tunisia,2021-06-05,1479.0
Tunisia,2021-06-06,1950.0
Tunisia,2021-06-07,1018.0
Tunisia,2021-06-08,1433.0
Tunisia,2021-06-09,2102.0
Tunisia,2021-06-10,2373.0
Tunisia,2021-06-11,2161.0
Tunisia,2021-06-12,2228.0
Tunisia,2021-06-13,1861.0
Tunisia,2021-06-14,1316.0
Tunisia,2021-06-15,1997.0
Tunisia,2021-06-16,2091.0
Tunisia,2021-06-17,2379.0
Tunisia,2021-06-18,2291.0
Tunisia,2021-06-19,2193.0
Tunisia,2021-06-20,1775.0
Tunisia,2021-06-21,2478.0
Tunisia,2021-06-22,2345.0
Tunisia,2021-06-23,3638.0
Tunisia,2021-06-24,3951.0
Tunisia,2021-06-25,3467.0
Tunisia,2021-06-26,4664.0
Tunisia,2021-06-27,3524.0
Tunisia,2021-06-28,1914.0
Tunisia,2021-06-29,5251.0
Tunisia,2021-06-30,5921.0
Tunisia,2021-07-01,6776.0
Tunisia,2021-07-02,5882.0
Tunisia,2021-07-03,6184.0
Tunisia,2021-07-04,4686.0
Tunisia,2021-07-05,3530.0
Tunisia,2021-07-06,7930.0
Tunisia,2021-07-07,9823.0
Tunisia,2021-07-08,8315.0
Tunisia,2021-07-09,8506.0
Tunisia,2021-07-10,9286.0
Tunisia,2021-07-11,6592.0
Tunisia,2021-07-12,4310.0
Tunisia,2021-07-13,8473.0
Tunisia,2021-07-14,8213.0
Tunisia,2021-07-15,7878.0
Tunisia,2021-07-16,6787.0
Tunisia,2021-07-17,7524.0
Tunisia,2021-07-18,5435.0
Tunisia,2021-07-19,2520.0
Tunisia,2021-07-20,6158.0
Tunisia,2021-07-21,1086.0
Tunisia,2021-07-22,2309.0
Tunisia,2021-07-23,0.0
Tunisia,2021-07-24,5624.0
Tunisia,2021-07-25,5359.0
Tunisia,2021-07-26,4105.0
Tunisia,2021-07-27,1608.0
Tunisia,2021-07-28,3960.0
Tunisia,2021-07-29,3676.0
Tunisia,2021-07-30,3508.0
Tunisia,2021-07-31,3419.0
Tunisia,2021-08-01,5967.0
Tunisia,2021-08-02,1243.0
Tunisia,2021-08-03,0.0
Tunisia,2021-08-04,5982.0
Tunisia,2021-08-05,0.0
Tunisia,2021-08-06,2448.0
Tunisia,2021-08-07,2909.0
Tunisia,2021-08-08,2546.0
Tunisia,2021-08-09,2968.0
Tunisia,2021-08-10,0.0
Tunisia,2021-08-11,3136.0
Tunisia,2021-08-12,1360.0
Tunisia,2021-08-13,2088.0
Tunisia,2021-08-14,2050.0
Tunisia,2021-08-15,1678.0
Tunisia,2021-08-16,1748.0
Tunisia,2021-08-17,1062.0
Tunisia,2021-08-18,5578.0
Tunisia,2021-08-19,0.0
Tunisia,2021-08-20,3127.0
Tunisia,2021-08-21,2617.0
Tunisia,2021-08-22,2825.0
Tunisia,2021-08-23,1891.0
Tunisia,2021-08-24,1284.0
Tunisia,2021-08-25,3411.0
Tunisia,2021-08-26,3552.0
Tunisia,2021-08-27,3763.0
Tunisia,2021-08-28,3524.0
Tunisia,2021-08-29,2265.0
Tunisia,2021-08-30,2165.0
Tunisia,2021-08-31,1282.0
Tunisia,2021-09-01,2134.0
Tunisia,2021-09-02,1883.0
Tunisia,2021-09-03,1976.0
Tunisia,2021-09-04,2209.0
Tunisia,2021-09-05,1811.0
Tunisia,2021-09-06,1144.0
Tunisia,2021-09-07,580.0
Tunisia,2021-09-08,2592.0
Tunisia,2021-09-09,1711.0
Tunisia,2021-09-10,1590.0
Tunisia,2021-09-11,2036.0
Tunisia,2021-09-12,1319.0
Tunisia,2021-09-13,780.0
Tunisia,2021-09-14,9607.0
Tunisia,2021-09-15,873.0
Tunisia,2021-09-16,1142.0
Tunisia,2021-09-17,1006.0
Tunisia,2021-09-18,797.0
Tunisia,2021-09-19,704.0
Tunisia,2021-09-20,472.0
Tunisia,2021-09-21,407.0
Tunisia,2021-09-22,1696.0
Tunisia,2021-09-23,556.0
Tunisia,2021-09-24,0.0
Tunisia,2021-09-25,1855.0
Tunisia,2021-09-26,0.0
Tunisia,2021-09-27,560.0
Tunisia,2021-09-28,0.0
Tunisia,2021-09-29,840.0
Tunisia,2021-09-30,876.0
Tunisia,2021-10-01,358.0
Tunisia,2021-10-02,435.0
Tunisia,2021-10-03,0.0
Tunisia,2021-10-04,220.0
Tunisia,2021-10-05,585.0
Tunisia,2021-10-06,213.0
Tunisia,2021-10-07,221.0
Tunisia,2021-10-08,234.0
Tunisia,2021-10-09,0.0
Tunisia,2021-10-10,378.0
Tunisia,2021-10-11,32.0
Tunisia,2021-10-12,230.0
Tunisia,2021-10-13,226.0
Tunisia,2021-10-14,0.0
Tunisia,2021-10-15,351.0
Tunisia,2021-10-16,100.0
Tunisia,2021-10-17,133.0
Tunisia,2021-10-18,47.0
Tunisia,2021-10-19,54.0
Tunisia,2021-10-20,157.0
Tunisia,2021-10-21,233.0
Tunisia,2021-10-22,0.0
Tunisia,2021-10-23,124.0
Tunisia,2021-10-24,172.0
Tunisia,2021-10-25,128.0
Tunisia,2021-10-26,192.0
Tunisia,2021-10-27,126.0
Tunisia,2021-10-28,91.0
Tunisia,2021-10-29,88.0
Tunisia,2021-10-30,0.0
Tunisia,2021-10-31,429.0
Tunisia,2021-11-01,29.0
Uruguay,2021-01-01,634.0
Uruguay,2021-01-02,522.0
Uruguay,2021-01-03,548.0
Uruguay,2021-01-04,603.0
Uruguay,2021-01-05,678.0
Uruguay,2021-01-06,944.0
Uruguay,2021-01-07,759.0
Uruguay,2021-01-08,532.0
Uruguay,2021-01-09,635.0
Uruguay,2021-01-10,1212.0
Uruguay,2021-01-11,715.0
Uruguay,2021-01-12,945.0
Uruguay,2021-01-13,629.0
Uruguay,2021-01-14,1514.0
Uruguay,2021-01-15,957.0
Uruguay,2021-01-16,723.0
Uruguay,2021-01-17,709.0
Uruguay,2021-01-18,485.0
Uruguay,2021-01-19,583.0
Uruguay,2021-01-20,848.0
Uruguay,2021-01-21,698.0
Uruguay,2021-01-22,1178.0
Uruguay,2021-01-23,797.0
Uruguay,2021-01-24,666.0
Uruguay,2021-01-25,408.0
Uruguay,2021-01-26,639.0
Uruguay,2021-01-27,648.0
Uruguay,2021-01-28,559.0
Uruguay,2021-01-29,642.0
Uruguay,2021-01-30,652.0
Uruguay,2021-01-31,557.0
Uruguay,2021-02-01,390.0
Uruguay,2021-02-02,539.0
Uruguay,2021-02-03,548.0
Uruguay,2021-02-04,589.0
Uruguay,2021-02-05,499.0
Uruguay,2021-02-06,509.0
Uruguay,2021-02-07,499.0
Uruguay,2021-02-08,339.0
Uruguay,2021-02-09,503.0
Uruguay,2021-02-10,625.0
Uruguay,2021-02-11,476.0
Uruguay,2021-02-12,574.0
Uruguay,2021-02-13,631.0
Uruguay,2021-02-14,450.0
Uruguay,2021-02-15,451.0
Uruguay,2021-02-16,365.0
Uruguay,2021-02-17,483.0
Uruguay,2021-02-18,544.0
Uruguay,2021-02-19,625.0
Uruguay,2021-02-20,786.0
Uruguay,2021-02-21,652.0
Uruguay,2021-02-22,495.0
Uruguay,2021-02-23,663.0
Uruguay,2021-02-24,901.0
Uruguay,2021-02-25,821.0
Uruguay,2021-02-26,847.0
Uruguay,2021-02-27,820.0
Uruguay,2021-02-28,632.0
Uruguay,2021-03-01,595.0
Uruguay,2021-03-02,582.0
Uruguay,2021-03-03,903.0
Uruguay,2021-03-04,871.0
Uruguay,2021-03-05,984.0
Uruguay,2021-03-06,1081.0
Uruguay,2021-03-07,827.0
Uruguay,2021-03-08,863.0
Uruguay,2021-03-09,827.0
Uruguay,2021-03-10,957.0
Uruguay,2021-03-11,1233.0
Uruguay,2021-03-12,1357.0
Uruguay,2021-03-13,1059.0
Uruguay,2021-03-14,1558.0
Uruguay,2021-03-15,1171.0
Uruguay,2021-03-16,908.0
Uruguay,2021-03-17,1368.0
Uruguay,2021-03-18,1678.0
Uruguay,2021-03-19,1585.0
Uruguay,2021-03-20,1522.0
Uruguay,2021-03-21,1614.0
Uruguay,2021-03-22,2693.0
Uruguay,2021-03-23,1777.0
Uruguay,2021-03-24,1805.0
Uruguay,2021-03-25,1646.0
Uruguay,2021-03-26,2885.0
Uruguay,2021-03-27,2935.0
Uruguay,2021-03-28,2128.0
Uruguay,2021-03-29,2178.0
Uruguay,2021-03-30,2877.0
Uruguay,2021-03-31,3088.0
Uruguay,2021-04-01,2639.0
Uruguay,2021-04-02,3380.0
Uruguay,2021-04-03,2336.0
Uruguay,2021-04-04,3853.0
Uruguay,2021-04-05,2201.0
Uruguay,2021-04-06,3105.0
Uruguay,2021-04-07,3924.0
Uruguay,2021-04-08,3670.0
Uruguay,2021-04-09,7289.0
Uruguay,2021-04-10,3434.0
Uruguay,2021-04-11,3262.0
Uruguay,2021-04-12,2531.0
Uruguay,2021-04-13,2257.0
Uruguay,2021-04-14,2659.0
Uruguay,2021-04-15,4410.0
Uruguay,2021-04-16,3070.0
Uruguay,2021-04-17,2831.0
Uruguay,2021-04-18,2344.0
Uruguay,2021-04-19,2289.0
Uruguay,2021-04-20,2294.0
Uruguay,2021-04-21,3274.0
Uruguay,2021-04-22,3290.0
Uruguay,2021-04-23,3646.0
Uruguay,2021-04-24,2789.0
Uruguay,2021-04-25,2539.0
Uruguay,2021-04-26,2484.0
Uruguay,2021-04-27,2747.0
Uruguay,2021-04-28,2931.0
Uruguay,2021-04-29,2707.0
Uruguay,2021-04-30,2694.0
Uruguay,2021-05-01,2480.0
Uruguay,2021-05-02,1584.0
Uruguay,2021-05-03,1628.0
Uruguay,2021-05-04,2826.0
Uruguay,2021-05-05,2921.0
Uruguay,2021-05-06,3582.0
Uruguay,2021-05-07,2697.0
Uruguay,2021-05-08,2654.0
Uruguay,2021-05-09,1883.0
Uruguay,2021-05-10,2187.0
Uruguay,2021-05-11,2977.0
Uruguay,2021-05-12,2255.0
Uruguay,2021-05-13,3799.0
Uruguay,2021-05-14,3305.0
Uruguay,2021-05-15,2873.0
Uruguay,2021-05-16,2433.0
Uruguay,2021-05-17,2394.0
Uruguay,2021-05-18,3120.0
Uruguay,2021-05-19,3339.0
Uruguay,2021-05-20,4576.0
Uruguay,2021-05-21,4599.0
Uruguay,2021-05-22,3469.0
Uruguay,2021-05-23,3089.0
Uruguay,2021-05-24,2790.0
Uruguay,2021-05-25,3971.0
Uruguay,2021-05-26,4576.0
Uruguay,2021-05-27,3937.0
Uruguay,2021-05-28,1826.0
Uruguay,2021-05-29,5974.0
Uruguay,2021-05-30,3316.0
Uruguay,2021-05-31,3015.0
Uruguay,2021-06-01,3503.0
Uruguay,2021-06-02,3518.0
Uruguay,2021-06-03,2887.0
Uruguay,2021-06-04,4079.0
Uruguay,2021-06-05,4213.0
Uruguay,2021-06-06,3832.0
Uruguay,2021-06-07,2248.0
Uruguay,2021-06-08,4195.0
Uruguay,2021-06-09,3427.0
Uruguay,2021-06-10,3622.0
Uruguay,2021-06-11,3457.0
Uruguay,2021-06-12,2986.0
Uruguay,2021-06-13,2043.0
Uruguay,2021-06-14,2305.0
Uruguay,2021-06-15,2797.0
Uruguay,2021-06-16,2900.0
Uruguay,2021-06-17,2147.0
Uruguay,2021-06-18,2716.0
Uruguay,2021-06-19,1999.0
Uruguay,2021-06-20,1488.0
Uruguay,2021-06-21,1517.0
Uruguay,2021-06-22,2079.0
Uruguay,2021-06-23,1786.0
Uruguay,2021-06-24,1747.0
Uruguay,2021-06-25,1586.0
Uruguay,2021-06-26,1279.0
Uruguay,2021-06-27,1007.0
Uruguay,2021-06-28,1049.0
Uruguay,2021-06-29,1263.0
Uruguay,2021-06-30,1172.0
Uruguay,2021-07-01,1250.0
Uruguay,2021-07-02,817.0
Uruguay,2021-07-03,761.0
Uruguay,2021-07-04,531.0
Uruguay,2021-07-05,577.0
Uruguay,2021-07-06,733.0
Uruguay,2021-07-07,646.0
Uruguay,2021-07-08,633.0
Uruguay,2021-07-09,604.0
Uruguay,2021-07-10,379.0
Uruguay,2021-07-11,298.0
Uruguay,2021-07-12,297.0
Uruguay,2021-07-13,421.0
Uruguay,2021-07-14,407.0
Uruguay,2021-07-15,337.0
Uruguay,2021-07-16,439.0
Uruguay,2021-07-17,253.0
Uruguay,2021-07-18,142.0
Uruguay,2021-07-19,197.0
Uruguay,2021-07-20,304.0
Uruguay,2021-07-21,237.0
Uruguay,2021-07-22,298.0
Uruguay,2021-07-23,240.0
Uruguay,2021-07-24,160.0
Uruguay,2021-07-25,120.0
Uruguay,2021-07-26,153.0
Uruguay,2021-07-27,209.0
Uruguay,2021-07-28,183.0
Uruguay,2021-07-29,211.0
Uruguay,2021-07-30,177.0
Uruguay,2021-07-31,153.0
Uruguay,2021-08-01,52.0
Uruguay,2021-08-02,146.0
Uruguay,2021-08-03,138.0
Uruguay,2021-08-04,141.0
Uruguay,2021-08-05,161.0
Uruguay,2021-08-06,140.0
Uruguay,2021-08-07,65.0
Uruguay,2021-08-08,146.0
Uruguay,2021-08-09,101.0
Uruguay,2021-08-10,114.0
Uruguay,2021-08-11,152.0
Uruguay,2021-08-12,124.0
Uruguay,2021-08-13,104.0
Uruguay,2021-08-14,111.0
Uruguay,2021-08-15,80.0
Uruguay,2021-08-16,95.0
Uruguay,2021-08-17,118.0
Uruguay,2021-08-18,140.0
Uruguay,2021-08-19,113.0
Uruguay,2021-08-20,145.0
Uruguay,2021-08-21,123.0
Uruguay,2021-08-22,68.0
Uruguay,2021-08-23,87.0
Uruguay,2021-08-24,106.0
Uruguay,2021-08-25,105.0
Uruguay,2021-08-26,66.0
Uruguay,2021-08-27,73.0
Uruguay,2021-08-28,91.0
Uruguay,2021-08-29,70.0
Uruguay,2021-08-30,86.0
Uruguay,2021-08-31,156.0
Uruguay,2021-09-01,144.0
Uruguay,2021-09-02,186.0
Uruguay,2021-09-03,159.0
Uruguay,2021-09-04,134.0
Uruguay,2021-09-05,103.0
Uruguay,2021-09-06,120.0
Uruguay,2021-09-07,146.0
Uruguay,2021-09-08,156.0
Uruguay,2021-09-09,176.0
Uruguay,2021-09-10,152.0
Uruguay,2021-09-11,152.0
Uruguay,2021-09-12,139.0
Uruguay,2021-09-13,172.0
Uruguay,2021-09-14,155.0
Uruguay,2021-09-15,128.0
Uruguay,2021-09-16,143.0
Uruguay,2021-09-17,150.0
Uruguay,2021-09-18,106.0
Uruguay,2021-09-19,72.0
Uruguay,2021-09-20,117.0
Uruguay,2021-09-21,178.0
Uruguay,2021-09-22,146.0
Uruguay,2021-09-23,123.0
Uruguay,2021-09-24,122.0
Uruguay,2021-09-25,111.0
Uruguay,2021-09-26,78.0
Uruguay,2021-09-27,70.0
Uruguay,2021-09-28,128.0
Uruguay,2021-09-29,122.0
Uruguay,2021-09-30,106.0
Uruguay,2021-10-01,97.0
Uruguay,2021-10-02,99.0
Uruguay,2021-10-03,61.0
Uruguay,2021-10-04,75.0
Uruguay,2021-10-05,103.0
Uruguay,2021-10-06,142.0
Uruguay,2021-10-07,156.0
Uruguay,2021-10-08,156.0
Uruguay,2021-10-09,118.0
Uruguay,2021-10-10,103.0
Uruguay,2021-10-11,77.0
Uruguay,2021-10-12,119.0
Uruguay,2021-10-13,160.0
Uruguay,2021-10-14,181.0
Uruguay,2021-10-15,187.0
Uruguay,2021-10-16,153.0
Uruguay,2021-10-17,129.0
Uruguay,2021-10-18,123.0
Uruguay,2021-10-19,191.0
Uruguay,2021-10-20,164.0
Uruguay,2021-10-21,178.0
Uruguay,2021-10-22,190.0
Uruguay,2021-10-23,139.0
Uruguay,2021-10-24,119.0
Uruguay,2021-10-25,171.0
Uruguay,2021-10-26,266.0
Uruguay,2021-10-27,294.0
Uruguay,2021-10-28,260.0
Uruguay,2021-10-29,315.0
Uruguay,2021-10-30,264.0
Uruguay,2021-10-31,181.0
Uruguay,2021-11-01,154.0
Vanuatu,2021-01-01,0.0
Vanuatu,2021-01-02,0.0
Vanuatu,2021-01-03,0.0
Vanuatu,2021-01-04,0.0
Vanuatu,2021-01-05,0.0
Vanuatu,2021-01-06,0.0
Vanuatu,2021-01-07,0.0
Vanuatu,2021-01-08,0.0
Vanuatu,2021-01-09,0.0
Vanuatu,2021-01-10,0.0
Vanuatu,2021-01-11,0.0
Vanuatu,2021-01-12,0.0
Vanuatu,2021-01-13,0.0
Vanuatu,2021-01-14,0.0
Vanuatu,2021-01-15,0.0
Vanuatu,2021-01-16,0.0
Vanuatu,2021-01-17,0.0
Vanuatu,2021-01-18,0.0
Vanuatu,2021-01-19,0.0
Vanuatu,2021-01-20,0.0
Vanuatu,2021-01-21,0.0
Vanuatu,2021-01-22,0.0
Vanuatu,2021-01-23,0.0
Vanuatu,2021-01-24,0.0
Vanuatu,2021-01-25,0.0
Vanuatu,2021-01-26,0.0
Vanuatu,2021-01-27,0.0
Vanuatu,2021-01-28,0.0
Vanuatu,2021-01-29,0.0
Vanuatu,2021-01-30,0.0
Vanuatu,2021-01-31,0.0
Vanuatu,2021-02-01,0.0
Vanuatu,2021-02-02,0.0
Vanuatu,2021-02-03,0.0
Vanuatu,2021-02-04,0.0
Vanuatu,2021-02-05,0.0
Vanuatu,2021-02-06,0.0
Vanuatu,2021-02-07,0.0
Vanuatu,2021-02-08,0.0
Vanuatu,2021-02-09,0.0
Vanuatu,2021-02-10,0.0
Vanuatu,2021-02-11,0.0
Vanuatu,2021-02-12,0.0
Vanuatu,2021-02-13,0.0
Vanuatu,2021-02-14,0.0
Vanuatu,2021-02-15,0.0
Vanuatu,2021-02-16,0.0
Vanuatu,2021-02-17,0.0
Vanuatu,2021-02-18,0.0
Vanuatu,2021-02-19,0.0
Vanuatu,2021-02-20,0.0
Vanuatu,2021-02-21,0.0
Vanuatu,2021-02-22,0.0
Vanuatu,2021-02-23,0.0
Vanuatu,2021-02-24,0.0
Vanuatu,2021-02-25,0.0
Vanuatu,2021-02-26,0.0
Vanuatu,2021-02-27,0.0
Vanuatu,2021-02-28,0.0
Vanuatu,2021-03-01,0.0
Vanuatu,2021-03-02,0.0
Vanuatu,2021-03-03,0.0
Vanuatu,2021-03-04,0.0
Vanuatu,2021-03-05,0.0
Vanuatu,2021-03-06,0.0
Vanuatu,2021-03-07,0.0
Vanuatu,2021-03-08,2.0
Vanuatu,2021-03-09,0.0
Vanuatu,2021-03-10,0.0
Vanuatu,2021-03-11,0.0
Vanuatu,2021-03-12,0.0
Vanuatu,2021-03-13,0.0
Vanuatu,2021-03-14,0.0
Vanuatu,2021-03-15,0.0
Vanuatu,2021-03-16,0.0
Vanuatu,2021-03-17,0.0
Vanuatu,2021-03-18,0.0
Vanuatu,2021-03-19,0.0
Vanuatu,2021-03-20,0.0
Vanuatu,2021-03-21,0.0
Vanuatu,2021-03-22,0.0
Vanuatu,2021-03-23,0.0
Vanuatu,2021-03-24,0.0
Vanuatu,2021-03-25,0.0
Vanuatu,2021-03-26,0.0
Vanuatu,2021-03-27,0.0
Vanuatu,2021-03-28,0.0
Vanuatu,2021-03-29,0.0
